такий,ukrainian
також,ukrainian
тепер,ukrainian
тисяч,ukrainian
тобою,ukrainian
треба,ukrainian
трохи,ukrainian
усюди,ukrainian
усіма,ukrainian
хочеш,ukrainian
цього,ukrainian
цьому,ukrainian
часто,ukrainian
через,ukrainian
шість,ukrainian
якого,ukrainian
іноді,ukrainian
інший,ukrainian
інших,ukrainian
багато,ukrainian
будемо,ukrainian
будете,ukrainian
будуть,ukrainian
більше,ukrainian
всього,ukrainian
всьому,ukrainian
далеко,ukrainian
десять,ukrainian
досить,ukrainian
другий,ukrainian
дійсно,ukrainian
завжди,ukrainian
звідси,ukrainian
зовсім,ukrainian
кругом,ukrainian
кілька,ukrainian
людина,ukrainian
можуть,ukrainian
навіть,ukrainian
навіщо,ukrainian
нагорі,ukrainian
небудь,ukrainian
низько,ukrainian
ніколи,ukrainian
нікуди,ukrainian
нічого,ukrainian
обидва,ukrainian
одного,ukrainian
однієї,ukrainian
п'ятий,ukrainian
перший,ukrainian
просто,ukrainian
раніше,ukrainian
раптом,ukrainian
самими,ukrainian
самого,ukrainian
самому,ukrainian
сказав,ukrainian
скрізь,ukrainian
сьомий,ukrainian
третій,ukrainian
тільки,ukrainian
хотіти,ukrainian
чотири,ukrainian
чудово,ukrainian
шостий,ukrainian
близько,ukrainian
важлива,ukrainian
важливе,ukrainian
важливі,ukrainian
вдалині,ukrainian
восьмий,ukrainian
говорив,ukrainian
дев'ять,ukrainian
десятий,ukrainian
зайнята,ukrainian
зайнято,ukrainian
зайняті,ukrainian
занадто,ukrainian
значить,ukrainian
навколо,ukrainian
нарешті,ukrainian
нерідко,ukrainian
повинно,ukrainian
посеред,ukrainian
початку,ukrainian
пізніше,ukrainian
сказала,ukrainian
сказати,ukrainian
скільки,ukrainian
спасибі,ukrainian
частіше,ukrainian
важливий,ukrainian
двадцять,ukrainian
дев'ятий,ukrainian
зазвичай,ukrainian
зайнятий,ukrainian
звичайно,ukrainian
здається,ukrainian
найбільш,ukrainian
не можна,ukrainian
недалеко,ukrainian
особливо,ukrainian
потрібно,ukrainian
спочатку,ukrainian
сьогодні,ukrainian
численна,ukrainian
численне,ukrainian
численні,ukrainian
відсотків,ukrainian
двадцятий,ukrainian
звідусіль,ukrainian
мільйонів,ukrainian
нещодавно,ukrainian
прекрасно,ukrainian
четвертий,ukrainian
численний,ukrainian
будь ласка,ukrainian
дванадцять,ukrainian
одинадцять,ukrainian
сімнадцять,ukrainian
тринадцять,ukrainian
безперервно,ukrainian
дванадцятий,ukrainian
одинадцятий,ukrainian
одного разу,ukrainian
п'ятнадцять,ukrainian
сімнадцятий,ukrainian
тринадцятий,ukrainian
шістнадцять,ukrainian
вісімнадцять,ukrainian
п'ятнадцятий,ukrainian
чотирнадцять,ukrainian
шістнадцятий,ukrainian
вісімнадцятий,ukrainian
дев'ятнадцять,ukrainian
чотирнадцятий,ukrainian
дев'ятнадцятий,ukrainian
